Date,Market Cap
1454112000000,26358072.67656139
1454198400000,27049434.777371068
1454284800000,26986941.518216267
1454371200000,26778326.705091733
1454457600000,26804063.645932615
1454544000000,29443692.330695435
1454630400000,30602461.377741687
1454716800000,30543595.298866622
1454803200000,28973381.881484784
1454889600000,28948161.265152488
1454976000000,29599490.54507622
1455062400000,29783709.676540427
1455148800000,28817941.65845856
1455235200000,30337303.59786538
1455321600000,29725097.445866268
1455408000000,30067725.679087378
1455494400000,29957764.149579443
1455580800000,29265806.733024657
1455667200000,28152705.074637983
1455753600000,27971183.480814286
1455840000000,29943706.916970916
1455926400000,29685894.163693614
1456012800000,29187207.30759351
1456099200000,28795390.34245542
1456185600000,28526914.710999817
1456272000000,28290557.675503273
1456358400000,27258182.502129506
1456444800000,26621227.219309624
1456531200000,26212832.478298943
1456617600000,26096451.114435423
1456704000000,25646605.52468329
1456790400000,25517570.37490483
1456876800000,24958527.13352717
1456963200000,24956361.402987566
1457049600000,24414089.02539635
1457136000000,22705157.8968462
1457222400000,22620059.03706588
1457308800000,23635895.017955184
1457395200000,22693608.25247288
1457481600000,23371908.408783637
1457568000000,25190997.399813894
1457654400000,24793176.713609103
1457740800000,24251420.54819182
1457827200000,25086025.396830477
1457913600000,24308567.136375125
1458000000000,23820026.267727893
1458086400000,23529982.03273509
1458172800000,22917008.616012543
1458259200000,21909960.05991291
1458345600000,22576466.506410636
1458432000000,21796671.058491394
1458518400000,21984707.700589277
1458604800000,22015559.09021402
1458691200000,22095382.464130756
1458777600000,22021933.496458612
1458864000000,22103333.708827667
1458950400000,21975026.30609389
1459036800000,22215756.048189577
1459123200000,22148393.76720355
1459209600000,26536100.849522244
1459296000000,23957867.711421836
1459382400000,24097750.94658186
1459468800000,23142027.764032714
1459555200000,23423447.468466733
1459641600000,22965077.78006871
1459728000000,22956313.342204828
1459814400000,22128320.257057887
1459900800000,22132665.219339807
1459987200000,21570869.466804706
1460073600000,21834074.224376574
1460160000000,21888916.48873148
1460246400000,21046382.525580164
1460332800000,21946253.791915946
1460419200000,23784258.37244972
1460505600000,24407976.87693771
1460592000000,23883460.13659764
1460678400000,24227097.162722107
1460764800000,23854087.938818384
1460851200000,23633763.99657949
1460937600000,22924582.101500433
1461024000000,23075632.0250036
1461110400000,23508450.096872624
1461196800000,23642567.327570755
1461283200000,23482539.121933635
1461369600000,23293790.6599731
1461456000000,23815790.257519532
1461542400000,24073310.68186065
1461628800000,24333562.952630535
1461715200000,23420350.9179327
1461801600000,23828542.25131337
1461888000000,23987027.748523697
1461974400000,23721475.592614528
1462060800000,23527094.052490365
1462147200000,23920671.70284464
1462233600000,23655113.20828757
1462320000000,23590927.422569595
1462406400000,23234004.648321286
1462492800000,23261932.283277176
1462579200000,23413326.078648586
1462665600000,23277439.72875867
1462752000000,23385259.748796217
1462838400000,23150540.705056246
1462924800000,23364695.014277674
1463011200000,24537103.345796265
1463097600000,24511867.749577772
1463184000000,24351957.217854604
1463270400000,24226549.250309125
1463356800000,23882935.425444588
